institution,title,department,employment_type,posted_date,deadline,deadline_type,deadline_raw,url,reference,subjects,score,matches,first_seen,last_seen,status,description
恒生大學,Graduate School - Executive Officer,Graduate School,unknown,,2026-09-06,closing,Application deadline: 6 September 2026,https://recruit.hsu.edu.hk/opening/content.php?id=3856,3856,,0,False,2026-09-06T10:58:15+00:00,2026-09-06T11:17:14+00:00,closed,"Graduate School - Executive Officer
(Ref: EO (GS) 2026-08-21)
Responsibilities
support the end-to-end admission process for postgraduate programmes, from application review, vetting to issuing offers, ensuring efficien cy , quality, and compliance with university policies and deadlines;
act as the primary point of contact for prospective students by addressing inquiries and offering guidance on the application process;
support postgraduate scholarship administration;
manage websites, and assist in the compilation of reports and statistics;
support the s ecretariat work of Graduate Studies Committee ; and
represent the Graduate School at various recruitment events, information sessions .
Applicants Should
possess a bachelor’s degree with a minimum of 3 years of relevant work experience;
previous experience in handling admissions-related matters;
have good command of written and verbal English and Chinese (including Putonghua);
have effective administrative abilities and strong organisational, coordination and problem-solving skills;
proficiency in data analysis and report generation, knowledge of IT applications will be a definite advantage;
demonstrate a strong sense of accountability and attention to detail; and
relevant administrative experience, along with competence in committee work, will be an advantage.
..................................................................................................................................................................
The appointee is expected to assume duty in September 2026. Salary will be commensurate with qualifications and experience. Interested applicant should visit this link https://recruit.hsu.edu.hk/ and apply on or before 6 September 2026 . Review of applications will begin soon until the position is filled. The University reserves the right not to fill the position in this exercise.
Applicants who are not invited to an interview within three months may consider their applications unsuccessful. All information received will be treated in strict confidence, and the data collected will be used for recruitment purpose s only . The Personal Information Collection Statement will be provided upon request.
The Hang Seng University of Hong Kong, incorporated in Hong Kong with limited liability by guarantee, is an equal opportunity employer.
Apply Now!"
恒生大學,Graduate School - Senior Executive Officer,Graduate School,unknown,,2026-09-06,closing,Application deadline: 6 September 2026,https://recruit.hsu.edu.hk/opening/content.php?id=3857,3857,,0,False,2026-09-06T10:58:15+00:00,2026-09-06T11:17:14+00:00,closed,"Graduate School - Senior Executive Officer
(Ref: SEO (GS) 2026-08-21)
Responsibilities
collaborate with stakeholders , admission team and programme offices to manage the end-to-end admission process f or postgraduate programmes, from application review, vetting to issuing offers, ensuring efficien cy , quality, and compliance with university policies and deadlines;
act as the primary point of contact for prospective students by addressing inquiries and offering guidance on the application process;
leverage data analytics to track admission metrics, identify trends, and generate reports to support decision-making and process improvement;
represent the Graduate School at various recruitment events, information sessions;
collaborate with relevant parties to develop and enhance the Postgraduate Admission System ; and
assist with the Secretariat work of Graduate Studies Committee .
Applicants Should
possess a bachelor’s degree with a minimum of 5 years of relevant work experience;
have previous experience in handling admissions-related matters and in workflow automation;
have relevant administrative experience, along with competence in committee work, will be an advantage;
possess proficiency in data analysis and report generation, knowledge of IT applications will be a definite advantage;
have good command of written and verbal English and Chinese (including Putonghua);
have effective administrative abilities and strong organisational, coordination and problem-solving skills; and
demonstrate a strong sense of accountability and attention to detail.
..................................................................................................................................................................
The appointee is expected to assume duty in September 2026 . Salary will be commensurate with qualifications and experience. Interested applicant should visit this link https://recruit.hsu.edu.hk/ and apply on or before 6 September 2026 . Review of applications will begin soon until the position is filled. The University reserves the right not to fill the position in this exercise.
Applicants who are not invited to an interview within three months may consider their applications unsuccessful. All information received will be treated in strict confidence, and the data collected will be used for recruitment purpose s only . The Personal Information Collection Statement will be provided upon request.
The Hang Seng University of Hong Kong, incorporated in Hong Kong with limited liability by guarantee, is an equal opportunity employer.
Apply Now!"
恒生大學,"Department of Mathematics, Statistics and Insurance – Part-time Lecturer","Department of Mathematics, Statistics and Insurance",part-time,,2026-10-04,closing,Application deadline: 4 October 2026,https://recruit.hsu.edu.hk/opening/content.php?id=3875,3875,,0,False,2026-09-19T04:43:04+00:00,2026-09-23T04:51:00+00:00,open,"Department of Mathematics, Statistics and Insurance – Part-time Lecturer
(Ref: PTL (MSI) 2026-09-18)
Responsibilities The appointee will be responsible for delivering lectures, setting and marking student assessments, and developing teaching and learning materials for INS6008 Investment and Financial Analysis in Insurance at the master’s degree-level.
Applicants Should
possess a master’s degree or above in a related discipline and have professional experience in investment-related function of the insurance industry;
have subject knowledge in investment and financial analysis;
preferably have relevant teaching experience in tertiary institutions or substantial industrial experiences in insurance industry; and
have good interpersonal and communication skills and a good command of written and spoken English.
..................................................................................................................................................................
The appointee is expected to assume duty in January 2027. Salary will be commensurate with qualifications and experience. Interested applicant should visit this link https://recruit.hsu.edu.hk/ and apply on or before 4 October 2026 . Review of applications will begin soon until the position is filled. The University reserves the right not to fill the position in this exercise.
Applicants who are not invited to an interview within three months may consider their applications unsuccessful. All information received will be treated in strict confidence, and the data collected will be used for recruitment purpose s only . The Personal Information Collection Statement will be provided upon request.
The Hang Seng University of Hong Kong, incorporated in Hong Kong with limited liability by guarantee, is an equal opportunity employer.
Apply Now!"
恒生大學,School of Decision Sciences - Executive Officer,School of Decision Sciences,unknown,,2026-09-13,closing,Application deadline: 13 September 2026,https://recruit.hsu.edu.hk/opening/content.php?id=3859,3859,,0,False,2026-09-06T10:58:15+00:00,2026-09-13T04:54:50+00:00,closed,"School of Decision Sciences - Executive Officer
(Ref: EO (SDSC) 2026-08-28)
Responsibilities
planning, developing and implementing marketing and promotional strategies for the School and its undergraduate and postgraduate programmes;
coordinating integrated promotional campaigns across online and offline channels, including social media, recruitment events, information seminars, exhibitions and other outreach activities;
developing and managing promotional content for the School’s website, newsletters, social media platforms and other communication channels;
liaise with internal and external stakeholders to execute school-related activities and events;
provide administrative support to the development and operation of academic programmes offered by the School;
provide secretariat support to committees and workgroup; and
supporting the day-to-day administration of the School.
Applicants Should
hold a recognised bachelor’s degree, preferably in marketing, communications, public relations, business administration or a related discipline, with at least 3 years of relevant work experience;
have hands-on experience in branding and marketing, corporate communications, public relations, digital content development or event promotion within the tertiary education sector;
be proficient in Microsoft Office 365 applications, have knowledge of graphic design and multimedia tools, ability to use content management systems and analytics tools;
have a good command of written and spoken English and Chinese, including Cantonese and Putonghua;
demonstrate strong organisational, project management and stakeholder engagement skills;
be creative, detail-minded, self-motivated and capable of managing multiple assignments independently while working effectively as part of a team; and
possess excellent interpersonal and communication skills.
M arketing experience, website content management, and use of digital marketing, social media analytics tools will be an advantage.
..................................................................................................................................................................
Salary will be commensurate with qualifications and experience. Interested applicant should visit this link https://recruit.hsu.edu.hk/ and apply on or before 13 September 2026 . Review of applications will begin soon until the position is filled. The University reserves the right not to fill the position in this exercise.
Applicants who are not invited to an interview within three months may consider their applications unsuccessful. All information received will be treated in strict confidence, and the data collected will be used for recruitment purpose s only . The Personal Information Collection Statement will be provided upon request.
The Hang Seng University of Hong Kong, incorporated in Hong Kong with limited liability by guarantee, is an equal opportunity employer.
Apply Now!"
恒生大學,學生事務處 - 體育助理,,unknown,,,unknown,,https://recruit.hsu.edu.hk/opening/content.php?id=3870,3870,,0,False,2026-09-12T04:41:47+00:00,2026-09-23T04:51:00+00:00,open,"學生事務處 - 體育助理
(Ref: PEA(SAO) 2026-09-11)
Responsibilities
協助管理及巡查校內體育設施，確保設施安全及正常運作；
於服務櫃檯及健身室當值，為使用者提供支援及查詢服務；
協助場地預約、器材借用及收費程序；
協助體育活動、比賽、興趣班及大型活動的場地設置及現場支援；
協助整理及點算體育器材，保持場地整潔； 及
協助處理簡單文書及行政工作。
Applicants Should
持有中學文憑或以上的同等學歷；
熟悉微軟視窗軟件操作，包括文書處理、電子試算表、簡報演示等 ;
懂流利廣東話及基本英語、普通話；
具良好溝通及客戶服務技巧；
對運動及康體設施管理工作有興趣；
工作態度積極主動、具責任感及團隊合作精神； 及
能獨立處理工作及應付突發情況。
如持有急救證書、體適能或運動相關資格者將獲優先考慮。獲聘者需每星期輪班工作五天，包括週一至週五晚上、週六至週日及公眾假期。
..................................................................................................................................................................
應徵者請於 2026 年 9 月 27 日 或以前透過網上系統 ( https://recruit.hsu.edu.hk/ ) 登入並遞交 網上 申請。如應徵者於三個月內仍未接獲面試通知，可視作是次申請不被接納。本大學保留不填補此職位的權利。
所有收集的申請及資料只會用作招聘用途，並絕對保密。個人資料收集聲明將按要求提供。
香港恒生大學是一間於香港註冊成立之擔保有限公司 ，為 平等機會僱主。
Apply Now!"
恒生大學,"Finance Office - Assistant Manager, Financial Planning",Finance Office,unknown,,2026-09-27,closing,Application deadline: 27 September 2026,https://recruit.hsu.edu.hk/opening/content.php?id=3868,3868,,0,False,2026-09-12T04:41:47+00:00,2026-09-23T04:51:00+00:00,open,"Finance Office - Assistant Manager, Financial Planning
(Ref: AMFP (FO) 2026-09-11)
Responsibilities
serve as a finance business partner to designated Schools, centres and administrative units, providing timely advice and support on budgeting, financial planning, management reporting and other finance related matters;
build strong working relationships with budget holders and stakeholders to understand their operational needs, translate financial information into practical insights, and support informed decision-making;
develop and maintain financial models to support feasibility studies, programme planning, knowledge transfer initiatives, self-financing activities and other new opportunities;
work closely with cross-functional teams to ensure accurate, timely and user-oriented financial analysis, forecasts and management reports;
provide proactive recommendations to improve operational workflows, internal controls, policies, guidelines and financial processes from both Finance Office and user-department perspectives;
prepare monthly and quarterly financial and management reports, variance analyses and commentaries for management review and stakeholder discussion;
assist in budgeting, resource planning and financial projections of the University and /or any School, centre, and administrative unit;
support the implementation and enhancement of finance systems, including budgeting, planning and reporting modules, and help users adopt related processes and tools effectively;
liaise with internal and external auditors, tax advisors and any relevant stakeholders; and
implement and promote internal control policies and procedures in accordance with University policy and guidelines.
Applicants Should
be a qualified accountant with a recognised bachelor’s degree in Finance , Accounting, Business Administration or related disciplines;
have at least 8 years of relevant experience in finance and accounting, preferably in the tertiary education sector or Big 4 accounting firms, with solid exposure to business partnering, financial planning and analysis, management reporting, and budgeting;
demonstrate strong business acumen and the ability to engage effectively with academic and administrative units, understand their operational priorities and provide practical financial advice;
possess strong analytical, financial modelling and problem-solving skills, with the ability to present financial information clearly to non-finance stakeholders;
be a proactive team player who can handle duties under tight deadlines, manage multiple priorities and respond effectively to ad hoc requests;
demonstrate strong attention to detail, integrity, professionalism and a service-oriented mindset;
possess strong communication and interpersonal skills, with the ability to build trust and work collaboratively with stakeholders at different levels; and
be proficient in both written and spoken English and Chinese.
Knowledge of Oracle Fusion would be an advantage.
..................................................................................................................................................................
Salary will be commensurate with qualifications and experience. Interested applicant should visit this link https://recruit.hsu.edu.hk/ and apply on or before 27 September 2026 . Review of applications will begin soon until the position is filled. The University reserves the right not to fill the position in this exercise.
Applicants who are not invited to an interview within three months may consider their applications unsuccessful. All information received will be treated in strict confidence, and the data collected will be used for recruitment purpose s only . The Personal Information Collection Statement will be provided upon request.
The Hang Seng University of Hong Kong, incorporated in Hong Kong with limited liability by guarantee, is an equal opportunity employer.
Apply Now!"
恒生大學,Library - Library Assistant I/ Library Assistant II (Collections and Technical Services),,unknown,,2026-09-27,closing,Application deadline: 27 September 2026,https://recruit.hsu.edu.hk/opening/content.php?id=3867,3867,AI 素養,50,False,2026-09-12T04:41:47+00:00,2026-09-23T04:51:00+00:00,open,"Library - Library Assistant I/ Library Assistant II (Collections and Technical Services)
(Ref: LA(LIB) 2026-09-11)
Responsibilities
a ssist in the acquisitions of e-resources and other library materials;
m anage license issues, update records in ALMA library management system and troubleshoot the access issues;
c ollect data, and analyze usage statistics, and prepare reports for the e-resources management;
l iaise with faculties and vendors, in relation to setting up trials, acquisitions, and training;
a ssist in collection development activities;
c ontribute to library-wide events and activities; and
p erform shift duties at service counters.
Applicants Should
hold a recogni s ed bachelor’s degree or equivalent;
have relevant experience preferably in library materials acquisitions, access management, or managing e-resources life cycle and related library systems;
possess a solid IT background, with programming skills, and AI literacy being an advantage;
exhibit good communication, organizational, and interpersonal skills with the ability to manage complex tasks at a high level of accuracy; and
demonstrate positive customer care attitudes and be self-motivated to work independently.
The appointee will be required to work shifts in the evenings, on weekends and public holidays. W ork experience in the higher education sector will be an advantage.
..................................................................................................................................................................
Salary will be commensurate with qualifications and experience. Interested applicant should visit this link https://recruit.hsu.edu.hk/ and apply on or before 27 September 2026 . Review of applications will begin soon until the position is filled. The University reserves the right not to fill the position in this exercise.
Applicants who are not invited to an interview within three months may consider their applications unsuccessful. All information received will be treated in strict confidence, and the data collected will be used for recruitment purpose s only . The Personal Information Collection Statement will be provided upon request.
The Hang Seng University of Hong Kong, incorporated in Hong Kong with limited liability by guarantee, is an equal opportunity employer.
Apply Now!"
恒生大學,Research Associate / Senior Research Assistant / Research Assistant – Department of Computer Science,Department of Computer Science,unknown,,2026-09-27,closing,Application deadline: 27 September 2026,https://recruit.hsu.edu.hk/opening/content.php?id=3866,3866,,0,False,2026-09-12T04:41:47+00:00,2026-09-23T04:51:00+00:00,open,"Research Associate / Senior Research Assistant / Research Assistant – Department of Computer Science
(Ref: RAsso / SRA / RA (COM - SDSC – SRG073) 2026-09-11)
Responsibilities
use Machine Learning, Large Language Models in particular, to understand the relationship between descriptions and permissions of mobile applications;
perform data analysis; and
assist in documentation.
Applicants Should
Research Associate: possess a master’s degree or above in Computer Science, Information Technology , or a related discipline, with at least 3 years of work experience in research or industry practice;
Senior Research Assistant: possess a bachelor’s degree or above in Computer Science, Information Technology , or a related discipline, with at least 3 years of work experience in research or industry practice;
Research Assistant: possess a bachelor’s degree or above in Computer Science, Information Technology , or a related discipline
possess good programming skills in Python;
have a good understanding of Machine Learning and/or Deep Learning will be an advantage;
have a good command of written and spoken English and Chinese; and
have the ability to work independently and under pressure.
..................................................................................................................................................................
Salary will be commensurate with qualifications and experience. Interested applicant should visit this link https://recruit.hsu.edu.hk/ and apply on or before 27 September 2026 . Review of applications will begin soon until the position is filled. The University reserves the right not to fill the position in this exercise.
Applicants who are not invited to an interview within three months may consider their applications unsuccessful. All information received will be treated in strict confidence, and the data collected will be used for recruitment purpose s only . The Personal Information Collection Statement will be provided upon request.
The Hang Seng University of Hong Kong, incorporated in Hong Kong with limited liability by guarantee, is an equal opportunity employer.
Apply Now!"
明愛社區書院,Lecturer (Full-time),Department of Social Services Career and Life Planning,full-time,,2026-09-06,closing,2026-9-6,https://www.cice.edu.hk/doc/job/L_DSS_04_2026.pdf,L/DSS/04/2026,,0,False,2026-09-17T08:18:55+00:00,2026-09-23T04:51:00+00:00,closed,"The Caritas Institute of Community Education (CICE) is a constituent college of Caritas
Community & Higher Education Service dedicated to providing quality vocational education and
professional training programmes to students and working adults to supp ort their lifelong learning
initiatives.
The Institute invites applications for the following full-time post:
Lecturer (Full-time) (Ref: L/DSS/04/2026)
Department of Social Services
Career and Life Planning
Duties include: (1) teaching modules such a s Career and Life Planning, Introduction to
Psychology, Social Services, Digital Citizenship, Interpersonal Communication, and Personal
Development within the Diploma of Applied Education (DAE) programme ; (2) participating in
course management and quality assurance processes ; (3) developing and updating teaching,
learning, and assessment materials to support continuous course enhancement ; (4) providing
counselling, academic and career advising, as well as leading student activities ; (5) contributing to
the planning and development of new programmes and courses ; (6) assist with funding
applications and proposals for department al projects; and (7) performing other duties as assigned
by the supervisor.
Candidates should (a) possess a Bachelor’s degree or above in Social Work, Counselling, or a
related discipline, and with at least two years of teaching experience; (b) be a Registered Social
Worker in Hong Kong, a Counsellor, or hold an equivalent professional qualification ; (c)
demonstrate a good command of both Chinese and English, and be proficiency in MS office
applications; and (d) exhibit strong organizational, communication, and problem-solving skills.
Application together with detailed resume stating current and expected salaries should be sent by
post to: Finance and Human Resources Office, Caritas Institute of Community Education,
Room 337, Caritas House, 2 Caine Road, Central, Hong Kong or by email to
recruit@cice.edu.hk no later than 6 September 2026. Applicants not invited for interview by the
early of October 2026 may assume that their applications are unsuccessful.
(All information provided will only be used for recruitment related purposes.)"
明愛社區書院,Lecturer (Full-time),Department of Social Services Child Care and Development,full-time,,2026-09-06,closing,2026-9-6,https://www.cice.edu.hk/doc/job/L_DSS_03_2026.pdf,L/DSS/03/2026,,0,False,2026-09-17T08:18:55+00:00,2026-09-23T04:51:00+00:00,closed,"The Caritas Institute of Community Education (CICE) is a constituent college of Caritas
Community & Higher Education Service dedicated to providing quality vocational education and
professional training programmes to students and working adults to supp ort their lifelong learning
initiatives.
The Institute invites applications for the following full-time post:
Lecturer (Full-time) (Ref: L/DSS/03/2026)
Department of Social Services
Child Care and Development
Duties include: (1) teaching Applied Learning (ApL) course in Child Care and Development and
Career and Life Planning, Interpersonal Communication, and Personal Development within the
Diploma of Applied Education (DAE) programme ; (2) participating in course management and
quality assurance proces ses; (3) developing and updating teaching, learning, and assessment
materials to support continuous course enhancement ; (4) providing academic and career advising,
as well as leading student activities ; (5) contributing to the planning and development of n ew
programmes and courses ; (6) assist with funding applications and proposals for department al
projects; and (7) performing other duties as assigned by the supervisor.
Candidates should (a) possess a Bachelor’s degree or above in Early Childhood Education or a
related discipline, and with at least two years of teaching experience; (b) be a Qualified
Kindergarten Teacher in Hong Kong, or hold an equivalent professional qualification ; (c)
demonstrate a good command of both Chinese and English, and be profici ency in MS office
applications; and (d) exhibit strong organizational, communication, and problem-solving skills.
Application together with detailed resume stating current and expected salaries should be sent by
post to: Finance and Human Resources Office , Caritas Institute of Community Education,
Room 337, Caritas House, 2 Caine Road, Central, Hong Kong or by email to
recruit@cice.edu.hk no later than 6 September 2026. Applicants not invited for interview by the
early of October 2026 may assume that their applications are unsuccessful.
(All information provided will only be used for recruitment related purposes.)"
明愛社區書院,Lecturer in English (Full-time),Department of General Education,full-time,,2026-09-17,closing,2026-‎9-17,https://www.cice.edu.hk/doc/job/L_E_DGE_04_2026.pdf,L/E/DGE/04/2026),通識,50,False,2026-09-17T08:18:55+00:00,2026-09-23T04:51:00+00:00,closed,"The Caritas Institute of Community Education (CICE) is a constituent college of Caritas
Community & Higher Education Service dedicated to providing quality vocational education and
professional training programmes to students and working adults to suppo rt their lifelong learning
initiatives.
The Institute invites applications for the following post:
Lecturer in English (Full-time) (Ref: L/E/DGE/04/2026)
Department of General Education
Duties include: (1) teach English of Diploma of Applied Education (DAE) programme and other
academic programmes; (2) be engaged in quality assurance processes for programme management;
(3) modify and improve teaching/learning/assessment materials to support curriculum
improvement; (4) assist in the planning and developm ent of new courses and programmes; (5)
provide academic support and guidance to students (6) coordinate with part -time teaching staff;
and (7) assist with administrative tasks related to programmed and courses, including promotion,
handling student enquiries, and organization student activities.
Candidates should (a) have a Bachelor’s degree in relevant disciplines, preferably with a
recognized post -graduate Certificate/Diploma in Education; (b) possess at least two years of
teaching experience; and (c) have good command of Chinese and English and proficiency in MS
office applications.
Application together with detailed resume stating current and expected salaries should be sent by
post to: Finance and Human Resources Office, Caritas Institute of Commun ity Education,
Room 337, Caritas House, 2 Caine Road, Central, Hong Kong or by email to
recruit@cice.edu.hk no later than 17 September 2026. Applicants not invited for interview by the
middle of October 2026 may assume that their applications are unsuccessful.
(All information provided will only be used for recruitment related purposes.)"
明愛社區書院,Facilities Management Officer (Full-time),Campus Development Office,full-time,,2026-09-17,closing,2026-‎9-17,https://www.cice.edu.hk/doc/job/FMO_CDO_02-2026.pdf,FMO/CDO/02/2026,,0,False,2026-09-17T08:18:55+00:00,2026-09-23T04:51:00+00:00,closed,"The Caritas Institute of Community Education (CICE) is a constituent college of Caritas
Community & Higher Education Service dedicated to providing quality vocational education and
professional training programmes to students and working adults to suppo rt their lifelong learning
initiatives.
The Institute invites applications for the following post:
Facilities Management Officer (Full-time) (Ref: FMO/CDO/02/2026)
Campus Development Office
Duties include: (1) assist the Head in planning and design f or renovation projects; (2) study the
existing conditions of school centres for improvement ; (3) coordinate with relevant government
departments and property management companies for issues of facilities management ; (4) obtain
quotations for maintenance and repair work; (5) plan and carry out routine checking and inspection
of school centres; and (6) monitor contractors in fitting out, reinstatement and defects rectification
works.
Candidates should (a) have a Higher Diploma or above in Architectural Stud ies, Interior Design,
Civil Engineering, Building Services, Quantity Surveying, Facilities Management or relevant
discipline; (b) have at least three years of relevant experience in interior design, fitting -out or
renovation project ; (c) have basic knowled ge of building regulations ; (d) high proficiency in
computer software applications, including MS Word, MS Excel and MS PowerPoint. Knowledge of
AutoCAD will be an advantage; and (e) be able to work at irregular hours if required.
Application together wit h detailed resume stating current and expected salaries should be sent by
post to: Finance and Human Resources Office, Caritas Institute of Community Education,
Room 337, Caritas House, 2 Caine Road, Central, Hong Kong or by email to
recruit@cice.edu.hk no later than 17 September 2026. Applicants not invited for interview by the
middle of October 2026 may assume that their applications are unsuccessful.
(All information provided will only be used for recruitment related purposes.)"
明愛社區書院,行政助理,,unknown,,2026-09-23,closing,2026-‎9-23,https://www.cice.edu.hk/doc/job/AA_C_05_2026.pdf,AA/C/05/2026,,0,False,2026-09-17T08:18:55+00:00,2026-09-23T04:51:00+00:00,open,"明愛社區書院為一所社區及專上教育服務機構，致力提供高質素的學術課程和持續進修課
程，以協助學員升學、就業和實踐終身學習。書院現招聘以下全職職位：
行政助理 (參考編號: AA/C/05/2026)
職務：
- 協助管理中心的日常運作、院校設施、物資及檔案系統
- 協助上司處理日常行政事務、會議文件及提供跨部門協調支援
- 於中心處理日常行政及文書工作，如於接待處當值、檔案處理及聯絡等
- 處理有關課程事宜，如查詢、入學申請、資料整理、數據分析、收取學費及宣傳活動等
- 支援行政流程優化及學院特別發展項目
- 協助執行書院的其他活動及上級指派之工作
- 或須按當值編排擔任輪班工作 (至晚上 10 時)
申請人須具香港中學會考 5 科合格(包括中文及英文)或香港中學文憑考試 5 科第 2 級或 「達標」
(包括中文及英文)或同等或以上學歷 ；熟悉中文打字(倉頡或速成)、 電腦應用(MS Office)操作；
並能獨立工作、善於溝通及具團隊精神。
有意應徵者請於 2026 年 9 月 23 日或以前將履歷(註明現職薪金及要求待遇)寄交中環堅道 2 號
明愛大廈 337 室明愛社區書院 (財務及人力資源處)收或電郵至 recruit@cice.edu.hk。2026 年
10 月底前未獲邀面試者，即作落選論。
(申請人所提供的資料將予保密及只作招聘用途。)"
明愛社區書院,"Assistant Manager, Quality Assurance",Quality Assurance Office,unknown,,2026-09-14,closing,2026-9-14,https://www.cice.edu.hk/doc/job/AMQA_QAO_01_2026.pdf,AMQA/QAO/01/2026,,0,False,2026-09-17T08:18:55+00:00,2026-09-23T04:51:00+00:00,closed,"The Caritas Institute of Community Education (CICE) is a constituent college of Caritas
Community & Higher Education Service dedicated to providing quality vocational education and
professional training programmes to students and working adults to s upport their lifelong learning
initiatives.
The Institute invites applications for the following full-time post:
Assistant Manager, Quality Assurance (Ref: AMQA/QAO/01/2026)
Quality Assurance Office
Duties include: (1) provide administrative support to academic departments in the accreditation of
learning programmes; (2) manage a database of statistics and reports that comply with the
requirements of the quality assurance system; (3) assist in projects to improve the quality assurance
processes and procedures for learning programmes and professional services; and (4) maintain and
update the policy and procedure manuals for quality assurance and management.
Candidates should (a) have a Bachelor’s degree with at least two years of full -time relevant work
experience; (b) be familiar with quality assurance tasks in programme management and
administration; (c) have good command o f Chinese and English and proficiency in MS Office
applications; and (d) have good organizing ability and be able to work independently.
Application together with detailed resume stating current a nd expected salaries should be sent by
post to: Finance and Human Resources Office, Caritas Institute of Community Education,
Room 337, Caritas House, 2 Caine Road, Central, Hong Kong or by email to
recruit@cice.edu.hk no later than 14 September 2026. Applicants not invited for interview by the
end of September 2026 may assume that their applications are unsuccessful.
(All information provided will only be used for recruitment related purposes.)"
東華學院,Assistant Registrar,Registry,unknown,2026-09-01,,until-filled,"To apply, please submit your application via system. The College reserves the right to fill or not to fill the post. Applicants who are not contacted by the College 6 months after the application deadline may consider their applications unsuccessful. For enquiries, please phone or send WhatsApp to 9172-8618. Application Deadline: Until the position is filled All information and personal data collected will be used solely for recruitment related p",https://careers.twc.edu.hk/job/Assistant-Registrar-1046/1361241366/,1046,,0,False,2026-09-17T08:18:55+00:00,2026-09-23T04:51:00+00:00,open,"Tung Wah College
Established by Tung Wah Group of Hospitals (“TWGHs”) in 2010, Tung Wah College (TWC) is a self-financing degree-granting institution registered under the Post Secondary Colleges Ordinance (Cap.320). Following the educational ideals of TWGHs and leveraging on its renowned strengths and expertise, TWC aims to provide high quality tertiary education to nurture competent, socially responsible and caring professionals for the benefits of society.
With the staunch support of TWGHs, TWC has been developing rapidly and built up a niche in healthcare education. It is the first self-financing tertiary institution offering six professionally accredited degrees to train nurses and allied health professionals such as medical laboratory technologists, occupational therapists, diagnostic radiographer, therapeutic radiographer and physiotherapists. Besides, the College is also the first institution registered under Cap. 320 offering early childhood education degree and higher diploma programmes to train qualified kindergarten teachers and childcare professionals.
Currently, TWC has 4 schools (namely School of Arts and Humanities, School of Management, School of Medical and Health Sciences, and School of Nursing) running a total of 20 doctoral degree, bachelor degree, sub-degree, diploma and certificate programmes in various disciplines. It has a student population of around 5,000 in 2025/2026 and nurtured more than 7,200 graduates since its inception in 2010.
Being a young and vibrant institution, TWC aspires to become a leading private university in the long term. It is planning to launch a number of new programmes, strengthen teaching and learning facilities and quality, and enhance research capability etc. in coming years. To cope with its continuous development, we are now inviting highly qualified candidates to fill the following post:
Duties and Responsibilities
The appointee will be responsible for, but not limited to:
Deputizing for the Registrar in providing professional services to students, graduates and academic departments on academic administration and affairs;
Leading and managing a team by:
overseeing daily operations to ensure high-quality academic support services;
reviewing and streamlining workflows to enhance operational efficiency.
providing supervision, mentoring and leadership to ensure optimal team performance.
Overseeing Registry functions, which may include:
student records, programme and course registration, timetabling;
formulating, reviewing, and implementing academic regulations;
leading project teams for the implementation of the Student Information System (SIS) and other new initiatives;
preparing and managing the Academic Calendar and Student Handbook;
planning and coordinating the examination arrangements;
supervising Registry services and student communication;
organising ceremonial activities including Inauguration Ceremony and Graduation Ceremony;
monitoring the administrative functions of the Registry, including statistical reporting, budgeting, and supporting accreditation exercises;
liaising with Education Bureau and other external parties regarding student and graduate figures and student finances.
Serving as secretary to high-level committees independently; and
Perform any additional assigned duties.
Qualifications and Experience Required
a recognised Bachelor’s degree. (postgraduate qualification preferred)
at least ten years’ experience in higher education administration, with at least three years in a leadership role within a higher education setting.
proficiency in data analysis and reporting tools for effective decision-making and reporting.
a strong commitment to providing student-centered services and support to both current and prospective students.
strong leadership skills with a proven track record in managing and developing teams effectively.
exceptional communication and interpersonal skills, with an ability to engage with a diverse range of internal and external stakeholders.
high proficiency in IT systems, particularly those related to student information and administration, such as Infosilem Academic and PeopleSoft.
ability to handle high-pressure situations and make decisions within tight deadlines.
Application
Salary will be competitive and commensurate with qualifications and experience.
To apply, please submit your application via system. The College reserves the right to fill or not to fill the post. Applicants who are not contacted by the College 6 months after the application deadline may consider their applications unsuccessful. For enquiries, please phone or send WhatsApp to 9172-8618.
Application Deadline: Until the position is filled
All information and personal data collected will be used solely for recruitment related purposes. For more information about the College, please visit our website: https://www.twc.edu.hk .
WE ARE AN EQUAL OPPORTUNITIES EMPLOYER"
